"Staten Island","Philadelphia","2020-11-12T15:09:42Z",11,0
"Between Two Ferns","Philadelphia","2020-11-12T15:09:42Z",12,0
"Happy Friday Eve","Philadelphia","2020-11-12T15:09:42Z",13,0
"Rawlings","Philadelphia","2020-11-12T15:09:42Z",14,60899
"DO SOMETHING","Philadelphia","2020-11-12T15:09:42Z",15,198694
"YOUNGJAE","Philadelphia","2020-11-12T15:09:42Z",16,22502
"Leta Powell Drake","Philadelphia","2020-11-12T15:09:42Z",17,0
"Cold War","Philadelphia","2020-11-12T15:09:42Z",18,37634
"Denzel","Philadelphia","2020-11-12T15:09:42Z",19,10590
"Naples","Philadelphia","2020-11-12T15:09:42Z",20,0
"Jurassic Park","Philadelphia","2020-11-12T15:09:42Z",21,0
"Sigma Gamma Rho Sorority","Philadelphia","2020-11-12T15:09:42Z",22,0
"Thankful Thursday","Philadelphia","2020-11-12T15:09:42Z",23,0
"Gary Player","Philadelphia","2020-11-12T15:09:42Z",24,0
"Dinosaur","Philadelphia","2020-11-12T15:09:42Z",25,0
"Neil Young","Philadelphia","2020-11-12T15:09:42Z",26,0
"Spain","Philadelphia","2020-11-12T15:09:42Z",27,66056
"Karl Rove","Philadelphia","2020-11-12T15:09:42Z",28,37644
"He's 74","Philadelphia","2020-11-12T15:09:42Z",29,0
"Nestor","Philadelphia","2020-11-12T15:09:42Z",30,29557
"OLIVIA HYE","Philadelphia","2020-11-12T15:09:42Z",31,0
"Telly Savalas","Philadelphia","2020-11-12T15:09:42Z",32,0
"White House Press Secretary","Philadelphia","2020-11-12T15:09:42Z",33,0
"Too Deep For The Intro","Philadelphia","2020-11-12T15:09:42Z",34,0
"Feliz Jueves","Philadelphia","2020-11-12T15:09:42Z",35,26641
"Mason McHorse","Philadelphia","2020-11-12T15:09:42Z",36,0
"Vern","Philadelphia","2020-11-12T15:09:42Z",37,0
"Grace Kelly","Philadelphia","2020-11-12T15:09:42Z",38,0
"Haberman","Philadelphia","2020-11-12T15:09:42Z",39,0
"Sinai","Philadelphia","2020-11-12T15:09:42Z",40,0
"Louis DeJoy","Philadelphia","2020-11-12T15:09:42Z",41,14491
"Kroos","Philadelphia","2020-11-12T15:09:42Z",42,18295
"Chris Brown","Philadelphia","2020-11-12T15:09:42Z",43,24318
"Lake Placid","Philadelphia","2020-11-12T15:09:42Z",44,0
"Day Sorors","Philadelphia","2020-11-12T15:09:42Z",45,0
"MovieBob","Philadelphia","2020-11-12T15:09:42Z",46,0
"Augusta National","Philadelphia","2020-11-12T15:09:42Z",47,0
"Lankford","Philadelphia","2020-11-12T15:09:42Z",48,27869
"Sandy Lyle","Philadelphia","2020-11-12T15:09:42Z",49,0
"My PS5","Philadelphia","2020-11-12T15:09:42Z",50,50737
"Walmart","Philadelphia","2020-11-12T15:39:42Z",1,62076
"#TheMasters","Philadelphia","2020-11-12T15:39:42Z",2,33085
"#ThursdayThoughts","Philadelphia","2020-11-12T15:39:42Z",3,34402
"#PlayStation5","Philadelphia","2020-11-12T15:39:42Z",4,68169
"Sheetz","Philadelphia","2020-11-12T15:39:42Z",5,0
"Cold War","Philadelphia","2020-11-12T15:39:42Z",6,39708
"#TrumpIsPathetic","Philadelphia","2020-11-12T15:39:42Z",7,22462
"#WeLostTheSummer","Philadelphia","2020-11-12T15:39:42Z",8,138904
"Best Buy","Philadelphia","2020-11-12T15:39:42Z",9,34283
"Big Jim","Philadelphia","2020-11-12T15:39:42Z",10,24865
"Doctors Without Borders","Philadelphia","2020-11-12T15:39:42Z",11,11297
"Happy Founders","Philadelphia","2020-11-12T15:39:42Z",12,0
"Chachi","Philadelphia","2020-11-12T15:39:42Z",13,0
"Staten Island","Philadelphia","2020-11-12T15:39:42Z",14,0
"YOUNGJAE","Philadelphia","2020-11-12T15:39:42Z",15,34160
"Too Deep For The Intro","Philadelphia","2020-11-12T15:39:42Z",16,0
"Between Two Ferns","Philadelphia","2020-11-12T15:39:42Z",17,0
"Jiminy Glick","Philadelphia","2020-11-12T15:39:42Z",18,0
"Happy Friday Eve","Philadelphia","2020-11-12T15:39:42Z",19,0
"DO SOMETHING","Philadelphia","2020-11-12T15:39:42Z",20,209556
"Leta Powell Drake","Philadelphia","2020-11-12T15:39:42Z",21,0
"Jurassic Park","Philadelphia","2020-11-12T15:39:42Z",22,0
"Rawlings","Philadelphia","2020-11-12T15:39:42Z",23,68200
"Kroos","Philadelphia","2020-11-12T15:39:42Z",24,21911
"Naples","Philadelphia","2020-11-12T15:39:42Z",25,10764
"olivia hye","Philadelphia","2020-11-12T15:39:42Z",26,12765
"Mason McHorse","Philadelphia","2020-11-12T15:39:42Z",27,0
"Denzel","Philadelphia","2020-11-12T15:39:42Z",28,10934
"Jim Justice","Philadelphia","2020-11-12T15:39:42Z",29,0
"Neil Young","Philadelphia","2020-11-12T15:39:42Z",30,0
"Spain","Philadelphia","2020-11-12T15:39:42Z",31,68204
"Sigma Gamma Rho","Philadelphia","2020-11-12T15:39:42Z",32,0
"Dinosaur","Philadelphia","2020-11-12T15:39:42Z",33,10864
"Thankful Thursday","Philadelphia","2020-11-12T15:39:42Z",34,0
"What The 5s","Philadelphia","2020-11-12T15:39:42Z",35,0
"Molina","Philadelphia","2020-11-12T15:39:42Z",36,13841
"SNKRS","Philadelphia","2020-11-12T15:39:42Z",37,13114
"Gary Player","Philadelphia","2020-11-12T15:39:42Z",38,0
"Karl Rove","Philadelphia","2020-11-12T15:39:42Z",39,38736
"Sinai","Philadelphia","2020-11-12T15:39:42Z",40,0
"He's 74","Philadelphia","2020-11-12T15:39:42Z",41,0
"White House Press Secretary","Philadelphia","2020-11-12T15:39:42Z",42,0
"My PS5","Philadelphia","2020-11-12T15:39:42Z",43,53291
"The PS5","Philadelphia","2020-11-12T15:39:42Z",44,163700
"Lake Placid","Philadelphia","2020-11-12T15:39:42Z",45,0
"Telly Savalas","Philadelphia","2020-11-12T15:39:42Z",46,0
"Chimamanda Ngozi Adichie","Philadelphia","2020-11-12T15:39:42Z",47,0
"My Group","Philadelphia","2020-11-12T15:39:42Z",48,33993
"flash flood warning","Philadelphia","2020-11-12T15:39:42Z",49,0
"Harvard","Philadelphia","2020-11-12T15:39:42Z",50,18338
"#RHOSLC","Philadelphia","2020-11-12T05:35:24Z",1,18681
"#ChicagoPD","Philadelphia","2020-11-12T05:35:24Z",2,10206
"#YouTubeDOWN","Philadelphia","2020-11-12T05:35:24Z",3,249377
"Houston","Philadelphia","2020-11-12T05:35:24Z",4,71345
"#TGTATBO","Philadelphia","2020-11-12T05:35:24Z",5,14793
"#CMAawards","Philadelphia","2020-11-12T05:35:24Z",6,43834
"James Harden","Philadelphia","2020-11-12T05:35:24Z",7,19381
"maction","Philadelphia","2020-11-12T05:35:24Z",8,0
"Nestor","Philadelphia","2020-11-12T05:35:24Z",9,26050
"Best Buy","Philadelphia","2020-11-12T05:35:24Z",10,19687
"minghao","Philadelphia","2020-11-12T05:35:24Z",11,25727
"Ron Klain","Philadelphia","2020-11-12T05:35:24Z",12,67542
"Journey Brown","Philadelphia","2020-11-12T05:35:24Z",13,0
"Shaq","Philadelphia","2020-11-12T05:35:24Z",14,0
"Mississippi","Philadelphia","2020-11-12T05:35:24Z",15,47143
"Chris Brown","Philadelphia","2020-11-12T05:35:24Z",16,19755
"Karl Rove","Philadelphia","2020-11-12T05:35:24Z",17,20271
"Westbrook","Philadelphia","2020-11-12T05:35:24Z",18,63706
"Russ","Philadelphia","2020-11-12T05:35:24Z",19,35971
"Eric Church","Philadelphia","2020-11-12T05:35:24Z",20,0
"LaVar Burton","Philadelphia","2020-11-12T05:35:24Z",21,0
"Charley Pride","Philadelphia","2020-11-12T05:35:24Z",22,0
"Chief of Staff","Philadelphia","2020-11-12T05:35:24Z",23,141221
"Louis DeJoy","Philadelphia","2020-11-12T05:35:24Z",24,0
"Toobin","Philadelphia","2020-11-12T05:35:24Z",25,33281
"CMAs","Philadelphia","2020-11-12T05:35:24Z",26,0
"MARK LEE","Philadelphia","2020-11-12T05:35:24Z",27,14365
"Geraldo","Philadelphia","2020-11-12T05:35:24Z",28,0
"EOTY","Philadelphia","2020-11-12T05:35:24Z",29,0
"Voight","Philadelphia","2020-11-12T05:35:24Z",30,28518
"Holy Toledo","Philadelphia","2020-11-12T05:35:24Z",31,0
"The Rockets","Philadelphia","2020-11-12T05:35:24Z",32,33554
"Happy Founders","Philadelphia","2020-11-12T05:35:24Z",33,0
"SNKRS","Philadelphia","2020-11-12T05:35:24Z",34,11296
"Ronald Klain","Philadelphia","2020-11-12T05:35:24Z",35,0
"Mason McHorse","Philadelphia","2020-11-12T05:35:24Z",36,0
"Cy Young","Philadelphia","2020-11-12T05:35:24Z",37,28478
"Clint Black","Philadelphia","2020-11-12T05:35:24Z",38,0
"Best Jeanist","Philadelphia","2020-11-12T05:35:24Z",39,0
"austin rivers","Philadelphia","2020-11-12T05:35:24Z",40,0
"Male Vocalist of the Year","Philadelphia","2020-11-12T05:35:24Z",41,0
"Morgan Wallen","Philadelphia","2020-11-12T05:35:24Z",42,0
"#AEWDynamite","Philadelphia","2020-11-12T05:35:24Z",43,34609
"#TheMaskedSinger","Philadelphia","2020-11-12T05:35:24Z",44,10116
"#WWENXT","Philadelphia","2020-11-12T05:35:24Z",45,17762
"#TrumpIsPathetic","Philadelphia","2020-11-12T05:35:24Z",46,21073
"#WeAre","Philadelphia","2020-11-12T05:35:24Z",47,0
"#SistasOnBET","Philadelphia","2020-11-12T05:35:24Z",48,0
"#bnha291","Philadelphia","2020-11-12T05:35:24Z",49,0
"#WWHL","Philadelphia","2020-11-12T05:35:24Z",50,0
"#RHOSLC","Houston","2020-11-12T14:19:41Z",1,22295
"Chris Brown","Houston","2020-11-12T14:19:41Z",2,24226
"Russ","Houston","2020-11-12T14:19:41Z",3,40305
"Target","Houston","2020-11-12T14:19:41Z",4,165206
"rockets","Houston","2020-11-12T14:19:41Z",5,61142
"#ThursdayThoughts","Houston","2020-11-12T14:19:41Z",6,28645
"#themasters","Houston","2020-11-12T14:19:41Z",7,30259
"#PS5Launch","Houston","2020-11-12T14:19:41Z",8,0
"#iamup","Houston","2020-11-12T14:19:41Z",9,0
"Best Buy","Houston","2020-11-12T14:19:41Z",10,29419
"Cold War","Houston","2020-11-12T14:19:41Z",11,35058
"Happy Founders","Houston","2020-11-12T14:19:41Z",12,0
"Doctors Without Borders","Houston","2020-11-12T14:19:41Z",13,0
"Happy Friday Eve","Houston","2020-11-12T14:19:41Z",14,0
"RIP Coach","Houston","2020-11-12T14:19:41Z",15,0
"Rawlings","Houston","2020-11-12T14:19:41Z",16,48794
"Denzel","Houston","2020-11-12T14:19:41Z",17,10170
"Karl Rove","Houston","2020-11-12T14:19:41Z",18,35580
"Thankful Thursday","Houston","2020-11-12T14:19:41Z",19,0
"Between Two Ferns","Houston","2020-11-12T14:19:41Z",20,0
"Jiminy Glick","Houston","2020-11-12T14:19:41Z",21,0
"DO SOMETHING","Houston","2020-11-12T14:19:41Z",22,184620
"Louis Dejoy","Houston","2020-11-12T14:19:41Z",23,13635
"Nestor","Houston","2020-11-12T14:19:41Z",24,29353
"Spain","Houston","2020-11-12T14:19:41Z",25,65326
"White House Press Secretary","Houston","2020-11-12T14:19:41Z",26,0
"Flash Flood Warning","Houston","2020-11-12T14:19:41Z",27,0
"Cedar Key","Houston","2020-11-12T14:19:41Z",28,0
"Neil Young","Houston","2020-11-12T14:19:41Z",29,0
"Vern","Houston","2020-11-12T14:19:41Z",30,0
"Mason McHorse","Houston","2020-11-12T14:19:41Z",31,0
"Sandy Lyle","Houston","2020-11-12T14:19:41Z",32,0
"Naples","Houston","2020-11-12T14:19:41Z",33,0
"thirsty thursday","Houston","2020-11-12T14:19:41Z",34,0
"Augusta National","Houston","2020-11-12T14:19:41Z",35,0
"My PS5","Houston","2020-11-12T14:19:41Z",36,49122
"MovieBob","Houston","2020-11-12T14:19:41Z",37,0
"Toledo","Houston","2020-11-12T14:19:41Z",38,15444
"LaVar Burton","Houston","2020-11-12T14:19:41Z",39,0
"i-85","Houston","2020-11-12T14:19:41Z",40,13687
"D'Angelo","Houston","2020-11-12T14:19:41Z",41,0
"Lankford","Houston","2020-11-12T14:19:41Z",42,26055
"Geraldo","Houston","2020-11-12T14:19:41Z",43,0
"TOUCH ME","Houston","2020-11-12T14:19:41Z",44,26916
"Theater","Houston","2020-11-12T14:19:41Z",45,44003
"Ryan Gosling","Houston","2020-11-12T14:19:41Z",46,0
"Tiffany","Houston","2020-11-12T14:19:41Z",47,21072
"Picasso","Houston","2020-11-12T14:19:41Z",48,0
"Tropical Storm Eta","Houston","2020-11-12T14:19:41Z",49,10724
"Pharrell","Houston","2020-11-12T14:19:41Z",50,0
"Walmart","Philadelphia","2020-11-12T14:59:41Z",1,61465
"#themasters","Philadelphia","2020-11-12T14:59:41Z",2,32669
"#ThursdayThoughts","Philadelphia","2020-11-12T14:59:41Z",3,31742
"#PlayStation5","Philadelphia","2020-11-12T14:59:41Z",4,67718
"Best Buy","Philadelphia","2020-11-12T14:59:41Z",5,32501
"#TrumpIsPathetic","Philadelphia","2020-11-12T14:59:41Z",6,22532
"#SchlarmanStrong","Philadelphia","2020-11-12T14:59:41Z",7,0
"Big Jim","Philadelphia","2020-11-12T14:59:41Z",8,20747
"Happy Founders","Philadelphia","2020-11-12T14:59:41Z",9,0
"Doctors Without Borders","Philadelphia","2020-11-12T14:59:41Z",10,0
"Staten Island","Philadelphia","2020-11-12T14:59:41Z",11,0
"Happy Friday Eve","Philadelphia","2020-11-12T14:59:41Z",12,0
"Between Two Ferns","Philadelphia","2020-11-12T14:59:41Z",13,0
"DO SOMETHING","Philadelphia","2020-11-12T14:59:41Z",14,203405
"Rawlings","Philadelphia","2020-11-12T14:59:41Z",15,57849
"Jiminy Glick","Philadelphia","2020-11-12T14:59:41Z",16,0
"Cold War","Philadelphia","2020-11-12T14:59:41Z",17,37562
"Leta Powell Drake","Philadelphia","2020-11-12T14:59:41Z",18,0
"Denzel","Philadelphia","2020-11-12T14:59:41Z",19,10710
"Sigma Gamma Rho Sorority","Philadelphia","2020-11-12T14:59:41Z",20,0
"Naples","Philadelphia","2020-11-12T14:59:41Z",21,0
"Thankful Thursday","Philadelphia","2020-11-12T14:59:41Z",22,0
"Gary Player","Philadelphia","2020-11-12T14:59:41Z",23,0
"Jurassic Park","Philadelphia","2020-11-12T14:59:41Z",24,0
"Karl Rove","Philadelphia","2020-11-12T14:59:41Z",25,37310
"Spain","Philadelphia","2020-11-12T14:59:41Z",26,68250
"Dinosaur","Philadelphia","2020-11-12T14:59:41Z",27,0
"Neil Young","Philadelphia","2020-11-12T14:59:41Z",28,0
"White House Press Secretary","Philadelphia","2020-11-12T14:59:41Z",29,0
"He's 74","Philadelphia","2020-11-12T14:59:41Z",30,0
"Nestor","Philadelphia","2020-11-12T14:59:41Z",31,30399
"Jim Justice","Philadelphia","2020-11-12T14:59:41Z",32,0
"flash flood warning","Philadelphia","2020-11-12T14:59:41Z",33,0
"Vern","Philadelphia","2020-11-12T14:59:41Z",34,0
"Louis DeJoy","Philadelphia","2020-11-12T14:59:41Z",35,14518
"Mason McHorse","Philadelphia","2020-11-12T14:59:41Z",36,0
"Sinai","Philadelphia","2020-11-12T14:59:41Z",37,0
"Chris Brown","Philadelphia","2020-11-12T14:59:41Z",38,25069
"MovieBob","Philadelphia","2020-11-12T14:59:41Z",39,0
"Day Sorors","Philadelphia","2020-11-12T14:59:41Z",40,0
"Lake Placid","Philadelphia","2020-11-12T14:59:41Z",41,0
"Telly Savalas","Philadelphia","2020-11-12T14:59:41Z",42,0
"My PS5","Philadelphia","2020-11-12T14:59:41Z",43,51726
"D'Angelo","Philadelphia","2020-11-12T14:59:41Z",44,0
"thirsty thursday","Philadelphia","2020-11-12T14:59:41Z",45,0
"Sandy Lyle","Philadelphia","2020-11-12T14:59:41Z",46,0
"touch me","Philadelphia","2020-11-12T14:59:41Z",47,27802
"Kroos","Philadelphia","2020-11-12T14:59:41Z",48,19287
"Dominion","Philadelphia","2020-11-12T14:59:41Z",49,639995
"Lankford","Philadelphia","2020-11-12T14:59:41Z",50,27504
"#YouTubeDOWN","Philadelphia","2020-11-12T02:24:26Z",1,232485
"Houston","Philadelphia","2020-11-12T02:24:26Z",2,60352
"Alaska","Philadelphia","2020-11-12T02:24:26Z",3,207852
"#AEWDynamite","Philadelphia","2020-11-12T02:24:26Z",4,22273
"#TheMaskedSinger","Philadelphia","2020-11-12T02:24:26Z",5,0
"#CMAawards","Philadelphia","2020-11-12T02:24:26Z",6,22757
"James Harden","Philadelphia","2020-11-12T02:24:26Z",7,16670
"#WWENXT","Philadelphia","2020-11-12T02:24:26Z",8,11350
"Journey Brown","Philadelphia","2020-11-12T02:24:26Z",9,0
"Ron Klain","Philadelphia","2020-11-12T02:24:26Z",10,39505
"Knicks","Philadelphia","2020-11-12T02:24:26Z",11,18810
"Cy Young","Philadelphia","2020-11-12T02:24:26Z",12,24872
"Embiid","Philadelphia","2020-11-12T02:24:26Z",13,0
"Mississippi","Philadelphia","2020-11-12T02:24:26Z",14,40429
"WWII","Philadelphia","2020-11-12T02:24:26Z",15,37933
"Vietnam","Philadelphia","2020-11-12T02:24:26Z",16,46606
"Westbrook","Philadelphia","2020-11-12T02:24:26Z",17,51205
"SNKRS","Philadelphia","2020-11-12T02:24:26Z",18,10358
"Karl Rove","Philadelphia","2020-11-12T02:24:26Z",19,0
"Toobin","Philadelphia","2020-11-12T02:24:26Z",20,26284
"Chief of Staff","Philadelphia","2020-11-12T02:24:26Z",21,90003
"Lisa Hartman","Philadelphia","2020-11-12T02:24:26Z",22,0
"So YouTube","Philadelphia","2020-11-12T02:24:26Z",23,121308
"CMAs","Philadelphia","2020-11-12T02:24:26Z",24,0
"Sonny Gray","Philadelphia","2020-11-12T02:24:26Z",25,0
"The Bones","Philadelphia","2020-11-12T02:24:26Z",26,0
"Bauer","Philadelphia","2020-11-12T02:24:26Z",27,22086
"RIP MO3","Philadelphia","2020-11-12T02:24:26Z",28,32624
"YouTubeTV","Philadelphia","2020-11-12T02:24:26Z",29,0
"Kawhi","Philadelphia","2020-11-12T02:24:26Z",30,0
"Dewine","Philadelphia","2020-11-12T02:24:26Z",31,12909
"Them 11s","Philadelphia","2020-11-12T02:24:26Z",32,0
"jaden jeong","Philadelphia","2020-11-12T02:24:26Z",33,0
"Rip YouTube","Philadelphia","2020-11-12T02:24:26Z",34,0
"Gargano","Philadelphia","2020-11-12T02:24:26Z",35,0
"Ticketmaster","Philadelphia","2020-11-12T02:24:26Z",36,32628
"Clint","Philadelphia","2020-11-12T02:24:26Z",37,0
"Giannis","Philadelphia","2020-11-12T02:24:26Z",38,0
"LaVar Burton","Philadelphia","2020-11-12T02:24:26Z",39,0
"Bieber","Philadelphia","2020-11-12T02:24:26Z",40,439792
"#ChicagoMed","Philadelphia","2020-11-12T02:24:26Z",41,0
"#BTSMusicInnovator","Philadelphia","2020-11-12T02:24:26Z",42,124611
"#WeAre","Philadelphia","2020-11-12T02:24:26Z",43,0
"#TrumpIsPathetic","Philadelphia","2020-11-12T02:24:26Z",44,17536
"#SistasOnBET","Philadelphia","2020-11-12T02:24:26Z",45,0
"#RHOC","Philadelphia","2020-11-12T02:24:26Z",46,0
"#OperationWarpConcede","Philadelphia","2020-11-12T02:24:26Z",47,26284
"#SnowOwlsMask","Philadelphia","2020-11-12T02:24:26Z",48,0
"#AmazingRace","Philadelphia","2020-11-12T02:24:26Z",49,0
"#FoundThatLizard","Philadelphia","2020-11-12T02:24:26Z",50,0
"Best Buy","Houston","2020-11-12T16:19:44Z",1,35331
"#WeLostTheSummer","Houston","2020-11-12T16:19:44Z",2,168536
"#themasters","Houston","2020-11-12T16:19:44Z",3,34379
"#ThursdayThoughts","Houston","2020-11-12T16:19:44Z",4,36705
"YOUNGJAE","Houston","2020-11-12T16:19:44Z",5,37182
"Happy Founders","Houston","2020-11-12T16:19:44Z",6,0
"Cold War","Houston","2020-11-12T16:19:44Z",7,40918
"The PS5","Houston","2020-11-12T16:19:44Z",8,167145
"Denzel","Houston","2020-11-12T16:19:44Z",9,11144
"SNKRS","Houston","2020-11-12T16:19:44Z",10,13189
"Spain","Houston","2020-11-12T16:19:44Z",11,67460
"greys anatomy","Houston","2020-11-12T16:19:44Z",12,12866
"Happy Anniversary","Houston","2020-11-12T16:19:44Z",13,33457
"#BidenTransition","Houston","2020-11-12T16:19:44Z",14,12870
"DMCA","Houston","2020-11-12T16:19:44Z",15,15062
"Chris Brown","Houston","2020-11-12T16:19:44Z",16,24633
"Sony","Houston","2020-11-12T16:19:44Z",17,68093
"Doctors Without Borders","Houston","2020-11-12T16:19:44Z",18,17214
"Chachi","Houston","2020-11-12T16:19:44Z",19,0
"#7DaysBEforeBE","Houston","2020-11-12T16:19:44Z",20,118382
"Big Jim","Houston","2020-11-12T16:19:44Z",21,27798
"Staten Island","Houston","2020-11-12T16:19:44Z",22,10404
"Golden Goose","Houston","2020-11-12T16:19:44Z",23,0
"Jurassic Park","Houston","2020-11-12T16:19:44Z",24,0
"Too Deep For The Intro","Houston","2020-11-12T16:19:44Z",25,0
"New Philadelphia","Houston","2020-11-12T16:19:44Z",26,0
"Yadi","Houston","2020-11-12T16:19:44Z",27,0
"Naples","Houston","2020-11-12T16:19:44Z",28,14931
"Molina","Houston","2020-11-12T16:19:44Z",29,13923
"Between Two Ferns","Houston","2020-11-12T16:19:44Z",30,0
"Premeditated Murder","Houston","2020-11-12T16:19:44Z",31,0
"Kroos","Houston","2020-11-12T16:19:44Z",32,24842
"Tomorrow is Friday the 13th","Houston","2020-11-12T16:19:44Z",33,0
"Leta Powell Drake","Houston","2020-11-12T16:19:44Z",34,10762
"Rawlings","Houston","2020-11-12T16:19:44Z",35,75412
"Mason McHorse","Houston","2020-11-12T16:19:44Z",36,0
"olivia hye","Houston","2020-11-12T16:19:44Z",37,15168
"Jiminy Glick","Houston","2020-11-12T16:19:44Z",38,0
"PlayStation 5","Houston","2020-11-12T16:19:44Z",39,60676
"2Face","Houston","2020-11-12T16:19:44Z",40,0
"Chris Heck","Houston","2020-11-12T16:19:44Z",41,0
"DO SOMETHING","Houston","2020-11-12T16:19:44Z",42,212374
"Michaels","Houston","2020-11-12T16:19:44Z",43,0
"My Group","Houston","2020-11-12T16:19:44Z",44,34093
"Happy Friday Eve","Houston","2020-11-12T16:19:44Z",45,0
"hornets","Houston","2020-11-12T16:19:44Z",46,11691
"Kyler","Houston","2020-11-12T16:19:44Z",47,0
"Sigma Gamma Rho Sorority","Houston","2020-11-12T16:19:44Z",48,0
"Kentucky Supreme Court","Houston","2020-11-12T16:19:44Z",49,0
"Dinosaur","Houston","2020-11-12T16:19:44Z",50,12483
"Walmart","Philadelphia","2020-11-13T00:28:21Z",1,179323
"Dearra","Philadelphia","2020-11-13T00:28:21Z",2,52837
"New Philadelphia","Philadelphia","2020-11-13T00:28:21Z",3,22152
"Ivy League","Philadelphia","2020-11-13T00:28:21Z",4,0
"Puerto Rico","Philadelphia","2020-11-13T00:28:21Z",5,41472
"Zuckerberg","Philadelphia","2020-11-13T00:28:21Z",6,37117
"Friday the 13th","Philadelphia","2020-11-13T00:28:21Z",7,79645
"Freddie","Philadelphia","2020-11-13T00:28:21Z",8,19097
"Cold War","Philadelphia","2020-11-13T00:28:21Z",9,71644
"Sony","Philadelphia","2020-11-13T00:28:21Z",10,86016
"Scotland","Philadelphia","2020-11-13T00:28:21Z",11,174927
"Megan","Philadelphia","2020-11-13T00:28:21Z",12,49877
"#USMNT","Philadelphia","2020-11-13T00:28:21Z",13,0
"#themasters","Philadelphia","2020-11-13T00:28:21Z",14,51312
"#PlayStation5","Philadelphia","2020-11-13T00:28:21Z",15,76225
"#COVID","Philadelphia","2020-11-13T00:28:21Z",16,52531
"greys anatomy","Philadelphia","2020-11-13T00:28:21Z",17,15236
"Tiger","Philadelphia","2020-11-13T00:28:21Z",18,77626
"#ThursdayThoughts","Philadelphia","2020-11-13T00:28:21Z",19,54284
"billie","Philadelphia","2020-11-13T00:28:21Z",20,152623
"Spider-Man","Philadelphia","2020-11-13T00:28:21Z",21,42233
"West Virginia","Philadelphia","2020-11-13T00:28:21Z",22,18703
"Jose Abreu","Philadelphia","2020-11-13T00:28:21Z",23,11456
"Ryan Tepera","Philadelphia","2020-11-13T00:28:21Z",24,0
"AL MVP","Philadelphia","2020-11-13T00:28:21Z",25,0
"Mark Cuban","Philadelphia","2020-11-13T00:28:21Z",26,0
"Big Sur","Philadelphia","2020-11-13T00:28:21Z",27,18325
"Demar","Philadelphia","2020-11-13T00:28:21Z",28,15740
"Manchin","Philadelphia","2020-11-13T00:28:21Z",29,24832
"CISA","Philadelphia","2020-11-13T00:28:21Z",30,41272
"Cleo","Philadelphia","2020-11-13T00:28:21Z",31,17838
"The PS5","Philadelphia","2020-11-13T00:28:21Z",32,310140
"Unus Annus","Philadelphia","2020-11-13T00:28:21Z",33,21444
